order_id,order_date,customer_id,customer_name,email,country,state,city,product_sku,product_name,category,quantity,unit_price,discount_rate,gross_sales,discount_amount,net_sales,payment_method,payment_status,shipping_status,delivery_date,is_returned,source_file,record_quality_status,quality_issues
ORD-1001,2025-01-03,C-001,Ana Lopez,ana.lopez@example.com,United States,CA,Los Angeles,SKU-100,Stainless Bottle,Home & Kitchen,2.0,24.99,0.0,49.98,0.0,49.98,Credit Card,Paid,Delivered,2025-01-07,False,jan_export.csv,valid,
ORD-1002,2025-01-05,C-002,Mark Chen,mark.chen@example.com,United States,CA,San Francisco,SKU-202,Wireless Mouse,Electronics,1.0,18.5,0.05,18.5,0.925,17.575,Credit Card,Paid,Delivered,2025-01-09,False,manual_adjustment.csv,valid,
ORD-1003,2025-01-07,C-003,Sofia Ramirez,sofia.ramirez@example.com,Honduras,Cortes,San Pedro Sula,SKU-305,Running Shoes,Apparel,1.0,64.0,0.0,64.0,0.0,64.0,Debit Card,Paid,Delivered,2025-01-15,False,jan_export.csv,valid,
ORD-1004,2025-01-08,C-004,Luis Medina,luis.medina[at]example.com,Honduras,Cortes,San Pedro Sula,SKU-410,Coffee Maker,Home & Kitchen,1.0,89.0,0.1,89.0,8.9,80.1,Cash on Delivery,Pending,In Transit,,False,jan_export.csv,review,invalid_email
ORD-1005,2025-01-10,C-005,Emma Wilson,emma.wilson@example.com,United States,TX,Austin,SKU-118,Desk Lamp,Home & Kitchen,3.0,34.99,0.05,104.97,5.2485,99.72149999999999,PayPal,Paid,Delivered,2025-01-14,False,jan_export.csv,valid,
ORD-1006,2025-01-12,C-006,Carlos Mejia,carlos.mejia@example.com,Honduras,Francisco Morazan,Tegucigalpa,SKU-202,Wireless Mouse,Electronics,2.0,18.5,0.0,37.0,0.0,37.0,Debit Card,Paid,Delivered,2025-01-20,False,jan_export.csv,valid,
ORD-1007,2025-01-13,C-007,Julia Brown,julia.brown@example.com,United States,FL,Miami,SKU-511,Yoga Mat,Fitness,1.0,29.99,0.15,29.99,4.4985,25.4915,Credit Card,Paid,Delivered,2025-01-18,False,jan_export.csv,valid,
ORD-1008,2025-01-15,C-008,Daniel Garcia,daniel.garcia@example.com,Mexico,CDMX,Mexico City,SKU-612,Backpack,Apparel,1.0,49.99,0.0,49.99,0.0,49.99,Credit Card,Paid,Delivered,2025-01-22,False,jan_export.csv,valid,
ORD-1009,2025-01-16,C-009,Natalie King,natalie.king@example.com,United States,NY,New York,SKU-725,Notebook,Office Supplies,5.0,3.5,0.0,17.5,0.0,17.5,Credit Card,Paid,Delivered,2025-01-19,False,jan_export.csv,valid,
ORD-1010,2025-01-17,C-010,Pedro Castillo,pedro.castillo@example.com,Honduras,Atlantida,La Ceiba,SKU-840,Bluetooth Speaker,Electronics,1.0,45.0,0.05,45.0,2.25,42.75,Cash,Pending,Pending,,False,jan_export.csv,valid,
ORD-1011,2025-01-18,C-011,Grace Hall,grace.hall@example.com,United States,WA,Seattle,SKU-925,Office Chair,Furniture,1.0,129.99,0.0,129.99,0.0,129.99,Credit Card,Paid,Delivered,2025-01-24,False,jan_export.csv,valid,
ORD-1012,2025-01-19,C-012,Maria Gomez,maria.gomez@example.com,Honduras,Yoro,El Progreso,SKU-305,Running Shoes,Apparel,2.0,64.0,0.0,128.0,0.0,128.0,Debit Card,Paid,Delivered,2025-01-29,True,jan_export.csv,valid,
ORD-1013,2025-01-20,C-013,Kevin Scott,kevin.scott@example.com,United States,MA,Boston,SKU-118,Desk Lamp,Home & Kitchen,1.0,34.99,0.0,34.99,0.0,34.99,Credit Card,Paid,Delivered,2025-01-26,False,jan_export.csv,valid,
ORD-1014,2025-01-22,C-014,Isabella Cruz,isabella.cruz@example.com,Mexico,Nuevo Leon,Monterrey,SKU-100,Stainless Bottle,Home & Kitchen,4.0,24.99,0.1,99.96,9.996,89.964,Credit Card,Paid,Delivered,2025-01-28,False,jan_export.csv,valid,
ORD-1015,2025-01-23,C-015,Ethan Moore,ethan.moore@example.com,United States,IL,Chicago,SKU-777,USB-C Cable,Electronics,2.0,9.99,0.0,19.98,0.0,19.98,PayPal,Paid,Delivered,2025-01-26,False,jan_export.csv,valid,
ORD-1016,2025-01-24,C-016,Valeria Soto,valeria.soto@example.com,Honduras,Francisco Morazan,Tegucigalpa,SKU-511,Yoga Mat,Fitness,1.0,29.99,0.0,29.99,0.0,29.99,Cash,Paid,Delivered,2025-02-01,False,jan_export.csv,valid,
ORD-1017,2025-01-25,C-017,Noah Davis,noah.davis@example.com,United States,NV,Las Vegas,SKU-930,Monitor Stand,Office Supplies,1.0,39.99,0.0,39.99,0.0,39.99,Credit Card,Paid,Delivered,2025-01-30,False,jan_export.csv,valid,
ORD-1018,2025-01-26,C-018,Lucia Herrera,lucia.herrera@example.com,Honduras,Atlantida,La Ceiba,SKU-612,Backpack,Apparel,,49.99,0.0,,,,Debit Card,Paid,Delivered,2025-02-04,False,jan_export.csv,review,invalid_quantity
ORD-1019,2025-01-27,C-019,Olivia Taylor,olivia.taylor@example.com,United States,GA,Atlanta,SKU-100,Stainless Bottle,Home & Kitchen,2.0,24.99,0.0,49.98,0.0,49.98,Credit Card,Paid,Delivered,2025-02-01,False,jan_export.csv,valid,
ORD-1020,2025-01-28,C-020,Mateo Flores,mateo.flores@example.com,Mexico,Jalisco,Guadalajara,SKU-840,Bluetooth Speaker,Electronics,1.0,45.0,0.0,45.0,0.0,45.0,Credit Card,Paid,Delivered,2025-02-05,False,jan_export.csv,valid,
ORD-1021,2025-02-01,C-021,Ava Martinez,ava.martinez@example.com,United States,TX,Houston,SKU-925,Office Chair,Furniture,1.0,129.99,0.2,129.99,25.998000000000005,103.992,Credit Card,Paid,Delivered,2025-02-08,False,feb_export.csv,valid,
ORD-1022,2025-02-02,C-022,Ben Adams,ben.adams@example.com,United States,CO,Denver,SKU-725,Notebook,Office Supplies,10.0,3.5,0.0,35.0,0.0,35.0,PayPal,Paid,Delivered,2025-02-06,False,feb_export.csv,valid,
ORD-1023,2025-02-03,C-023,Camila Rivera,camila.rivera@example.com,Honduras,Cortes,Choloma,SKU-777,USB-C Cable,Electronics,3.0,9.99,0.0,29.97,0.0,29.97,Debit Card,Paid,Delivered,2025-02-12,False,feb_export.csv,review,ambiguous_order_date_format
ORD-1024,2025-02-04,C-024,Henry Lee,henry.lee@example.com,United States,CA,San Jose,SKU-202,Wireless Mouse,Electronics,2.0,18.5,0.0,37.0,0.0,37.0,Credit Card,Paid,Delivered,2025-02-09,False,feb_export.csv,valid,
ORD-1025,2025-02-05,C-025,Victoria Perez,victoria.perez@example.com,Mexico,CDMX,Ciudad De Mexico,SKU-410,Coffee Maker,Home & Kitchen,1.0,89.0,0.0,89.0,0.0,89.0,Credit Card,Paid,Delivered,2025-02-13,False,feb_export.csv,valid,
ORD-1026,2025-02-06,C-026,Jose Aguilar,jose.aguilar@example.com,Honduras,Francisco Morazan,Tegucigalpa,SKU-118,Desk Lamp,Home & Kitchen,2.0,34.99,-0.1,69.98,-6.998000000000001,76.97800000000001,Cash,Paid,Delivered,2025-02-14,False,feb_export.csv,review,negative_discount
ORD-1027,2025-02-07,C-027,Mia Thompson,mia.thompson@example.com,United States,NY,New York,SKU-305,Running Shoes,Apparel,-1.0,64.0,0.0,-64.0,-0.0,-64.0,Credit Card,Refunded,Returned,2025-02-15,True,feb_export.csv,review,non_positive_quantity
ORD-1028,2025-02-08,C-028,Sebastian Ortiz,sebastian.ortiz@example.com,Honduras,Cortes,San Pedro Sula,SKU-930,Monitor Stand,Office Supplies,1.0,,0.0,,,,Debit Card,Paid,Delivered,2025-02-16,False,feb_export.csv,review,invalid_unit_price
ORD-1029,2025-02-09,C-029,Charlotte Clark,charlotte.clark@example.com,United States,AZ,Phoenix,SKU-511,Yoga Mat,Fitness,2.0,29.99,0.0,59.98,0.0,59.98,Credit Card,Paid,Delivered,2025-02-13,False,feb_export.csv,valid,
ORD-1030,2025-02-10,C-030,Diego Navarro,diego.navarro@example.com,Mexico,Nuevo Leon,Monterrey,SKU-100,Stainless Bottle,Home & Kitchen,1.0,24.99,0.0,24.99,0.0,24.99,Credit Card,Paid,Delivered,2025-02-19,False,feb_export.csv,valid,
ORD-1031,2025-02-11,C-031,Amelia Young,amelia.young@example.com,United States,OR,Portland,SKU-612,Backpack,Apparel,1.0,49.99,0.0,49.99,0.0,49.99,PayPal,Paid,Delivered,2025-02-18,False,feb_export.csv,valid,
ORD-1032,2025-02-12,C-032,Ricardo Reyes,ricardo.reyes@example.com,Honduras,Yoro,El Progreso,SKU-840,Bluetooth Speaker,Electronics,1.0,45.0,0.0,45.0,0.0,45.0,Cash on Delivery,Pending,In Transit,,False,feb_export.csv,valid,
ORD-1033,2025-02-13,C-033,Liam Anderson,liam.anderson@example.com,United States,UT,Salt Lake City,SKU-925,Office Chair,Furniture,1.0,129.99,0.0,129.99,0.0,129.99,Credit Card,Paid,Delivered,2025-02-20,False,feb_export.csv,valid,
ORD-1034,2025-02-14,C-034,Paula Morales,paula.morales@example.com,Honduras,Atlantida,La Ceiba,SKU-725,Notebook,Office Supplies,12.0,3.5,0.0,42.0,0.0,42.0,Debit Card,Paid,Delivered,2025-02-25,False,feb_export.csv,valid,
ORD-1035,2025-02-15,C-035,Harper Lewis,harper.lewis@example.com,United States,TX,Dallas,SKU-410,Coffee Maker,Home & Kitchen,1.0,89.0,0.0,89.0,0.0,89.0,Credit Card,Paid,Delivered,2025-02-19,False,feb_export.csv,valid,
ORD-1036,2025-02-16,C-036,Andrea Pineda,andrea.pineda@example.com,Honduras,Cortes,San Pedro Sula,SKU-777,USB-C Cable,Electronics,4.0,9.99,0.0,39.96,0.0,39.96,Debit Card,Paid,Delivered,2025-02-23,False,feb_export.csv,valid,
ORD-1037,2025-02-17,C-037,Logan Walker,logan.walker@example.com,United States,CA,Los Angeles,SKU-118,Desk Lamp,Home & Kitchen,1.0,34.99,0.0,34.99,0.0,34.99,Credit Card,Paid,Delivered,2025-02-22,False,feb_export.csv,valid,
ORD-1038,2025-02-18,C-038,Fernanda Diaz,fernanda.diaz@example.com,Mexico,Jalisco,Guadalajara,SKU-202,Wireless Mouse,Electronics,2.0,18.5,0.0,37.0,0.0,37.0,Credit Card,Paid,Delivered,2025-02-27,False,feb_export.csv,valid,
ORD-1039,,C-039,James Hall,james.hall@example.com,United States,NV,Las Vegas,SKU-930,Monitor Stand,Office Supplies,1.0,39.99,0.0,39.99,0.0,39.99,Credit Card,Paid,Delivered,2025-03-03,False,feb_export.csv,review,invalid_order_date
ORD-1040,2025-03-01,C-040,Mariana Vasquez,mariana.vasquez@example.com,Honduras,Francisco Morazan,Tegucigalpa,SKU-511,Yoga Mat,Fitness,1.0,29.99,0.0,29.99,0.0,29.99,Cash,Paid,Delivered,2025-03-08,False,mar_export.csv,valid,
ORD-1041,2025-03-02,C-041,Ella White,ella.white@example.com,United States,CA,San Francisco,SKU-612,Backpack,Apparel,1.0,1299.0,0.0,1299.0,0.0,1299.0,Credit Card,Paid,Delivered,2025-03-06,False,mar_export.csv,valid,
ORD-1042,2025-03-03,C-042,Oscar Molina,oscar.molina@example.com,Honduras,Cortes,San Pedro Sula,SKU-100,Stainless Bottle,Home & Kitchen,2.0,24.99,0.0,49.98,0.0,49.98,Debit Card,Paid,Delivered,2025-03-11,False,mar_export.csv,valid,
ORD-1043,2025-03-04,C-043,William Harris,william.harris@example.com,United States,NY,Brooklyn,SKU-840,Bluetooth Speaker,Electronics,1.0,45.0,0.0,45.0,0.0,45.0,PayPal,Paid,Delivered,2025-03-10,False,mar_export.csv,valid,
ORD-1044,2025-03-05,C-044,Diana Reyes,,Honduras,Yoro,El Progreso,SKU-725,Notebook,Office Supplies,8.0,3.5,0.0,28.0,0.0,28.0,Cash,Paid,Delivered,2025-03-14,False,mar_export.csv,review,missing_email
ORD-1045,2025-03-06,C-045,Lucas Martin,lucas.martin@example.com,United States,FL,Miami,SKU-305,Running Shoes,Apparel,1.0,64.0,0.0,64.0,0.0,64.0,Credit Card,Paid,Delivered,2025-03-12,False,mar_export.csv,valid,
ORD-1046,2025-03-07,C-046,Renata Silva,renata.silva@example.com,Mexico,CDMX,Mexico City,SKU-410,Coffee Maker,Home & Kitchen,1.0,89.0,0.1,89.0,8.9,80.1,Credit Card,Paid,Delivered,2025-03-16,False,mar_export.csv,valid,
ORD-1047,2025-03-08,C-047,Michael Green,michael.green@example.com,United States,WA,Seattle,SKU-777,USB-C Cable,Electronics,5.0,9.99,0.0,49.95,0.0,49.95,Credit Card,Paid,Delivered,2025-03-13,False,mar_export.csv,valid,
ORD-1048,2025-03-09,C-048,Claudia Hernandez,claudia.hernandez@example.com,Honduras,Atlantida,La Ceiba,SKU-118,Desk Lamp,Home & Kitchen,1.0,-15.0,0.0,-15.0,-0.0,-15.0,Debit Card,Paid,Delivered,2025-03-17,False,mar_export.csv,review,negative_unit_price
ORD-1049,2025-03-10,C-049,Abigail Nelson,abigail.nelson@example.com,United States,CA,Riverside,SKU-925,Office Chair,Furniture,1.0,129.99,0.0,129.99,0.0,129.99,Credit Card,Paid,Delivered,2025-03-15,False,mar_export.csv,valid,
ORD-1050,2025-03-11,C-050,Rafael Castro,rafael.castro@example.com,Honduras,Cortes,San Pedro Sula,SKU-202,Wireless Mouse,Electronics,2.0,18.5,0.0,37.0,0.0,37.0,Debit Card,Paid,Delivered,2025-03-21,False,mar_export.csv,valid,
ORD-1051,2025-03-12,C-051,Sarah Mitchell,sarah.mitchell@example.com,United States,TX,Austin,SKU-511,Yoga Mat,Fitness,1.0,29.99,0.0,29.99,0.0,29.99,PayPal,Paid,Delivered,2025-03-18,False,mar_export.csv,valid,
ORD-1052,2025-03-13,C-052,Elena Fuentes,elena.fuentes@example.com,Mexico,Nuevo Leon,Monterrey,,Unknown Item,,1.0,19.99,0.0,19.99,0.0,19.99,Credit Card,Paid,Delivered,2025-03-20,False,mar_export.csv,review,missing_product_sku | missing_category
ORD-1053,2025-03-14,C-053,Jack Turner,jack.turner@example.com,United States,MA,Boston,SKU-612,Backpack,Apparel,1.0,49.99,0.0,49.99,0.0,49.99,Credit Card,Paid,Delivered,2025-03-19,False,mar_export.csv,valid,
ORD-1054,2025-03-15,C-054,Roberto Alvarado,roberto.alvarado@example.com,Honduras,Francisco Morazan,Tegucigalpa,SKU-930,Monitor Stand,Office Supplies,1.0,39.99,0.0,39.99,0.0,39.99,Cash,Paid,Delivered,2025-03-24,False,mar_export.csv,valid,
ORD-1055,2025-03-16,C-055,Chloe Baker,chloe.baker@example.com,United States,IL,Chicago,SKU-100,Stainless Bottle,Home & Kitchen,2.0,24.99,0.0,49.98,0.0,49.98,Credit Card,Paid,Delivered,2025-03-22,False,mar_export.csv,valid,
ORD-1056,2025-03-17,C-056,Adrian Nunez,adrian.nunez@example.com,Honduras,Cortes,Choloma,SKU-840,Bluetooth Speaker,Electronics,1.0,45.0,0.0,45.0,0.0,45.0,Debit Card,Paid,Delivered,2025-03-26,False,mar_export.csv,valid,
ORD-1057,2025-03-18,C-057,Lily Carter,lily.carter@example.com,United States,NY,New York,SKU-725,Notebook,Office Supplies,6.0,3.5,0.0,21.0,0.0,21.0,PayPal,Paid,Delivered,2025-03-21,False,mar_export.csv,valid,
ORD-1058,2025-03-19,C-058,Patricia Rojas,patricia.rojas@example.com,Honduras,Yoro,El Progreso,SKU-305,Running Shoes,Apparel,1.0,64.0,0.0,64.0,0.0,64.0,Cash,Paid,Delivered,2025-04-01,True,mar_export.csv,valid,
ORD-1059,2025-03-20,C-059,David Phillips,david.phillips@example.com,United States,GA,Atlanta,SKU-410,Coffee Maker,Home & Kitchen,1.0,89.0,0.0,89.0,0.0,89.0,Credit Card,Paid,Delivered,2025-03-25,False,mar_export.csv,valid,
ORD-1060,2025-03-21,C-060,Monica Salgado,monica.salgado@example.com,Mexico,Jalisco,Guadalajara,SKU-777,USB-C Cable,Electronics,4.0,9.99,0.0,39.96,0.0,39.96,Credit Card,Paid,Delivered,2025-03-29,False,mar_export.csv,valid,
ORD-1061,2025-03-22,,Guest Checkout,guest@example.com,United States,CA,Los Angeles,SKU-118,Desk Lamp,Home & Kitchen,1.0,34.99,0.0,34.99,0.0,34.99,Credit Card,Paid,Delivered,2025-03-27,False,mar_export.csv,review,missing_customer_id
